,Id,UserId,ItemId,CreatedOnUtc,RefundedEUR,UnitPriceTaxEUR
411,9086,236,266,2021-01-21 11:06:51.7263197,0.0,225.0
412,9087,237,6,2021-01-21 13:24:53.1416700,0.0,220.0
413,9088,238,267,2021-01-21 14:22:33.2531973,0.0,155.0
414,9089,225,255,2021-01-21 14:39:23.6949170,0.0,125.0
415,9090,189,268,2021-01-21 15:03:43.5208462,0.0,184.19
416,9091,239,8,2021-01-21 16:00:24.5260683,0.0,180.0
417,9092,240,265,2021-01-21 16:27:47.5132795,0.0,125.0
418,9093,241,269,2021-01-21 18:25:47.0795259,0.0,151.79
419,9093,241,270,2021-01-21 18:25:47.0795259,0.0,151.79
420,9093,241,271,2021-01-21 18:25:47.0795259,0.0,140.12
421,9094,242,74,2021-01-21 18:42:16.3293580,0.0,235.0
422,9095,243,272,2021-01-21 19:55:07.2046276,0.0,150.0
423,9096,244,273,2021-01-21 23:31:38.9731236,0.0,125.0
424,9097,245,88,2021-01-22 07:56:29.6631872,0.0,285.97
425,9097,245,274,2021-01-22 07:56:29.6631872,0.0,285.97
426,9097,245,41,2021-01-22 07:56:29.6631872,0.0,127.1
427,9098,246,275,2021-01-22 08:20:55.9485726,0.0,175.0
428,9098,246,276,2021-01-22 08:20:55.9485726,0.0,125.0
429,9099,247,189,2021-01-22 10:50:50.3169903,0.0,130.0
430,9100,248,5,2021-01-22 11:00:33.5762827,0.0,235.0
431,9101,249,242,2021-01-22 11:24:57.4573919,0.0,175.0
432,9102,250,140,2021-01-22 13:54:35.7421329,0.0,285.0
433,9103,251,277,2021-01-22 14:39:16.4252605,0.0,130.0
434,9104,51,3,2021-01-22 15:56:43.2434869,0.0,145.0
435,9105,204,278,2021-01-22 18:06:41.4357181,0.0,180.0
436,9106,252,214,2021-01-22 20:20:13.3519072,0.0,200.0
437,9107,253,279,2021-01-22 21:43:27.7696269,0.0,155.0
438,9108,254,231,2021-01-22 21:47:13.4549420,0.0,455.0
439,9109,255,176,2021-01-23 09:57:14.1803529,0.0,125.0
440,9110,256,8,2021-01-23 14:48:06.6063046,0.0,222.42
441,9110,256,280,2021-01-23 14:48:06.6063046,0.0,190.64
442,9110,256,236,2021-01-23 14:48:06.6063046,0.0,158.87
443,9111,257,281,2021-01-23 15:34:12.1565144,0.0,125.0
444,9112,258,282,2021-01-23 16:23:21.5303068,0.0,145.0
445,9112,258,283,2021-01-23 16:23:21.5303068,0.0,145.0
446,9113,259,35,2021-01-23 16:49:27.2965323,0.0,140.0
447,9114,260,284,2021-01-23 17:23:32.1179416,0.0,130.0
448,9115,261,80,2021-01-23 19:40:15.2273456,0.0,180.05
449,9115,261,213,2021-01-23 19:40:15.2273456,0.0,254.19
450,9115,261,285,2021-01-23 19:40:15.2273456,0.0,201.23
451,9116,262,286,2021-01-23 20:18:20.7798821,0.0,130.0
452,9117,263,176,2021-01-24 01:11:49.8129031,0.0,140.12
453,9118,83,173,2021-01-24 10:27:17.5679324,0.0,130.0
454,9119,264,287,2021-01-24 16:27:09.8213225,0.0,175.0
455,9120,265,213,2021-01-24 17:45:56.8014270,240.0,200.0
456,9120,265,91,2021-01-24 17:45:56.8014270,240.0,185.0
457,9120,265,139,2021-01-24 17:45:56.8014270,240.0,145.0
458,9120,265,288,2021-01-24 17:45:56.8014270,240.0,145.0
459,9121,266,74,2021-01-24 18:20:21.6419015,0.0,235.0
460,9122,267,68,2021-01-24 20:38:48.9020462,0.0,135.0
461,9123,268,289,2021-01-24 21:19:48.2696399,0.0,310.0
462,9124,269,35,2021-01-24 23:36:33.5760396,0.0,140.0
463,9125,270,173,2021-01-25 03:55:29.7095919,0.0,150.08
464,9126,271,148,2021-01-25 08:19:45.6582150,0.0,165.0
465,9127,272,290,2021-01-25 10:02:37.7786596,0.0,125.0
466,9128,214,240,2021-01-25 10:20:58.3041571,0.0,165.0
467,9129,273,4,2021-01-25 11:29:12.6876671,0.0,145.0
468,9129,273,291,2021-01-25 11:29:12.6876671,0.0,125.0
469,9130,274,256,2021-01-25 12:23:07.1165861,0.0,125.0
470,9131,275,153,2021-01-25 12:42:49.9911544,0.0,340.0
471,9132,276,41,2021-01-25 15:33:14.1538456,0.0,105.0
472,9132,276,282,2021-01-25 15:33:14.1538456,0.0,145.0
473,9132,276,292,2021-01-25 15:33:14.1538456,0.0,145.0
474,9132,276,293,2021-01-25 15:33:14.1538456,0.0,145.0
475,9132,276,63,2021-01-25 15:33:14.1538456,0.0,105.0
476,9132,276,294,2021-01-25 15:33:14.1538456,0.0,145.0
477,9132,276,139,2021-01-25 15:33:14.1538456,0.0,145.0
478,9132,276,288,2021-01-25 15:33:14.1538456,0.0,145.0
479,9132,276,295,2021-01-25 15:33:14.1538456,0.0,145.0
480,9133,241,254,2021-01-25 16:49:26.0055639,0.0,140.12
481,9133,241,269,2021-01-25 16:49:26.0055639,0.0,151.79
482,9133,241,296,2021-01-25 16:49:26.0055639,0.0,151.79
483,9134,277,86,2021-01-25 17:26:28.3861442,0.0,140.0
484,9135,278,236,2021-01-25 19:07:55.9131812,0.0,125.0
485,9135,278,236,2021-01-25 19:07:55.9131812,0.0,125.0
486,9136,279,175,2021-01-25 20:55:59.6405225,0.0,150.0
487,9136,279,91,2021-01-25 20:55:59.6405225,0.0,185.0
488,9136,279,297,2021-01-25 20:55:59.6405225,0.0,165.0
489,9137,280,185,2021-01-25 21:46:10.9321497,0.0,150.0
490,9138,281,210,2021-01-25 22:23:09.4318871,0.0,275.0
491,9138,281,47,2021-01-25 22:23:09.4318871,0.0,125.0
492,9139,282,76,2021-01-26 00:23:12.4872946,0.0,390.0
493,9140,283,74,2021-01-26 13:20:25.9709178,0.0,235.0
494,9140,283,298,2021-01-26 13:20:25.9709178,0.0,275.0
495,9141,284,269,2021-01-26 14:49:30.5915000,0.0,145.0
496,9141,284,271,2021-01-26 14:49:30.5915000,0.0,125.0
497,9141,284,236,2021-01-26 14:49:30.5915000,0.0,125.0
498,9142,285,32,2021-01-26 16:07:00.1403151,145.0,145.0
499,9143,286,11,2021-01-26 17:51:49.2726724,0.0,203.85
500,9144,216,179,2021-01-26 18:58:23.2180706,0.0,150.0
501,9145,287,255,2021-01-26 19:16:44.2636505,0.0,125.0
502,9145,287,299,2021-01-26 19:16:44.2636505,0.0,145.0
503,9145,287,265,2021-01-26 19:16:44.2636505,0.0,125.0
504,9146,113,253,2021-01-26 19:24:29.3274350,0.0,150.0
505,9146,113,257,2021-01-26 19:24:29.3274350,0.0,145.0
506,9147,288,300,2021-01-27 12:21:25.2698923,0.0,140.0
507,9148,289,301,2021-01-27 14:59:48.2934635,0.0,145.0
508,9149,254,231,2021-01-27 16:04:52.3532047,0.0,455.0
509,9150,290,41,2021-01-27 16:22:27.1377801,0.0,105.0
510,9151,232,260,2021-01-27 16:31:12.3529952,0.0,145.0
511,9152,291,41,2021-01-27 16:49:05.0914829,0.0,105.0
512,9152,291,295,2021-01-27 16:49:05.0914829,0.0,145.0
513,9152,291,302,2021-01-27 16:49:05.0914829,0.0,145.0
514,9153,282,236,2021-01-27 17:12:42.4032029,0.0,125.0
515,9153,282,119,2021-01-27 17:12:42.4032029,0.0,330.0
516,9153,282,138,2021-01-27 17:12:42.4032029,0.0,455.0
517,9154,292,303,2021-01-27 18:36:17.9503699,0.0,620.82
518,9155,293,304,2021-01-27 19:28:05.8183161,0.0,135.0
519,9156,294,223,2021-01-28 08:41:06.9831225,0.0,340.0
520,9157,295,10,2021-01-28 11:36:51.1126908,0.0,160.0
521,9158,232,288,2021-01-28 11:51:30.0014893,0.0,145.0
522,9158,232,305,2021-01-28 11:51:30.0014893,0.0,145.0
523,9158,232,180,2021-01-28 11:51:30.0014893,0.0,150.0
524,9159,296,186,2021-01-28 13:20:49.4697527,0.0,340.0
525,9160,297,181,2021-01-28 15:23:08.0818672,0.0,151.79
526,9161,298,74,2021-01-28 17:05:15.3405219,0.0,235.0
527,9161,298,306,2021-01-28 17:05:15.3405219,0.0,180.0
528,9162,279,175,2021-01-28 17:19:43.7808926,0.0,150.0
529,9163,137,168,2021-01-28 18:21:32.4698706,0.0,330.0
530,9164,299,210,2021-01-28 19:08:17.8997019,0.0,275.0
531,9165,300,236,2021-01-29 10:33:51.0726586,0.0,125.0
532,9166,301,240,2021-01-29 11:03:58.0116269,0.0,165.0
533,9166,301,188,2021-01-29 11:03:58.0116269,0.0,125.0
534,9166,301,145,2021-01-29 11:03:58.0116269,0.0,140.0
535,9166,301,115,2021-01-29 11:03:58.0116269,0.0,150.0
536,9166,301,189,2021-01-29 11:03:58.0116269,0.0,130.0
537,9167,302,77,2021-01-29 11:49:25.4587880,0.0,165.0
538,9168,276,142,2021-01-29 11:59:49.9437777,0.0,145.0
539,9168,276,307,2021-01-29 11:59:49.9437777,0.0,145.0
540,9168,276,308,2021-01-29 11:59:49.9437777,0.0,145.0
541,9169,303,183,2021-01-29 15:18:13.7448490,0.0,240.0
542,9170,304,275,2021-01-29 18:03:57.0081818,0.0,175.0
543,9170,304,309,2021-01-29 18:03:57.0081818,0.0,130.0
544,9171,305,310,2021-01-29 18:13:59.5875441,0.0,185.0
545,9172,306,311,2021-01-29 19:18:39.3745107,175.0,175.0
546,9173,307,312,2021-01-29 19:34:54.2075366,0.0,175.0
547,9174,308,148,2021-01-29 19:35:14.8668446,0.0,165.0
548,9175,309,47,2021-01-29 19:54:09.4112711,0.0,125.0
549,9175,309,92,2021-01-29 19:54:09.4112711,0.0,125.0
550,9176,310,281,2021-01-29 21:17:03.8785988,0.0,125.0
551,9177,311,313,2021-01-29 22:01:42.2096170,0.0,177.55
552,9178,312,168,2021-01-29 22:03:51.1143455,0.0,330.0
553,9179,108,314,2021-01-29 22:58:33.4836121,0.0,210.18
554,9179,108,315,2021-01-29 22:58:33.4836121,0.0,210.18
555,9180,313,108,2021-01-30 12:06:38.3670020,0.0,105.0
556,9180,313,213,2021-01-30 12:06:38.3670020,0.0,200.0
557,9180,313,269,2021-01-30 12:06:38.3670020,0.0,145.0
558,9180,313,316,2021-01-30 12:06:38.3670020,0.0,145.0
559,9181,314,68,2021-01-30 13:31:35.3031436,0.0,135.0
560,9181,314,317,2021-01-30 13:31:35.3031436,0.0,220.0
561,9181,314,318,2021-01-30 13:31:35.3031436,0.0,175.0
562,9181,314,319,2021-01-30 13:31:35.3031436,0.0,140.0
563,9182,315,291,2021-01-30 18:02:38.6603319,0.0,125.0
564,9183,316,74,2021-01-30 21:38:07.5754273,235.0,235.0
565,9183,316,320,2021-01-30 21:38:07.5754273,235.0,220.0
566,9183,316,102,2021-01-30 21:38:07.5754273,235.0,275.0
567,9184,317,318,2021-01-31 01:56:07.0142281,0.0,175.0
568,9185,318,281,2021-01-31 09:48:22.2739111,0.0,125.0
569,9185,318,290,2021-01-31 09:48:22.2739111,0.0,125.0
570,9185,318,321,2021-01-31 09:48:22.2739111,0.0,125.0
571,9185,318,322,2021-01-31 09:48:22.2739111,0.0,180.0
572,9186,319,323,2021-01-31 15:16:38.1143921,0.0,125.0
573,9187,320,314,2021-01-31 18:07:47.5334476,0.0,190.0
574,9188,321,324,2021-01-31 19:01:27.7026836,0.0,160.0
575,9189,322,269,2021-01-31 19:51:30.8008401,0.0,180.05
576,9189,322,325,2021-01-31 19:51:30.8008401,0.0,158.87
577,9190,323,315,2021-01-31 20:50:15.8842841,0.0,200.0
578,9190,323,190,2021-01-31 20:50:15.8842841,0.0,145.0
579,9190,323,140,2021-01-31 20:50:15.8842841,0.0,285.0
580,9191,324,177,2021-01-31 21:36:27.8610366,0.0,155.0
581,9192,325,227,2021-01-31 22:52:27.1341834,0.0,145.0
582,9192,325,161,2021-01-31 22:52:27.1341834,0.0,165.0
583,9192,325,256,2021-01-31 22:52:27.1341834,0.0,125.0
584,9193,326,326,2021-02-01 06:55:49.4306501,0.0,140.0
585,9193,326,231,2021-02-01 06:55:49.4306501,0.0,455.0
586,9194,327,249,2021-02-01 09:41:22.0110423,0.0,145.0
587,9195,246,276,2021-02-01 09:54:24.1589522,0.0,125.0
588,9196,328,327,2021-02-01 09:59:28.5257960,0.0,175.0
589,9196,328,328,2021-02-01 09:59:28.5257960,0.0,175.0
590,9197,259,80,2021-02-01 11:15:27.8922400,0.0,140.0
591,9197,259,291,2021-02-01 11:15:27.8922400,0.0,125.0
592,9198,65,106,2021-02-01 13:22:24.6317551,0.0,330.0
593,9199,290,329,2021-02-01 15:39:11.7664358,0.0,175.0
594,9199,290,330,2021-02-01 15:39:11.7664358,0.0,130.0
595,9200,329,292,2021-02-01 18:08:57.1150839,0.0,145.0
596,9201,330,331,2021-02-01 20:28:31.8536461,0.0,220.0
597,9201,330,332,2021-02-01 20:28:31.8536461,0.0,375.0
598,9202,331,333,2021-02-01 20:48:38.0811402,330.0,330.0
599,9203,332,176,2021-02-02 12:06:16.1821394,0.0,125.0
600,9204,333,334,2021-02-02 12:43:02.9355034,0.0,125.0
601,9205,334,280,2021-02-02 15:57:27.6417139,0.0,150.0
602,9206,226,285,2021-02-02 16:09:16.7298710,0.0,155.0
603,9207,335,335,2021-02-02 17:48:18.9091261,0.0,205.0
604,9208,326,336,2021-02-02 20:35:50.6443503,0.0,140.0
605,9209,336,337,2021-02-02 22:25:14.3174835,0.0,287.24
606,9209,336,338,2021-02-02 22:25:14.3174835,0.0,361.37
607,9210,337,255,2021-02-03 07:21:21.1363249,0.0,125.0
608,9211,338,339,2021-02-03 07:34:58.4096457,0.0,395.0
609,9211,338,4,2021-02-03 07:34:58.4096457,0.0,145.0
610,9212,339,340,2021-02-03 09:31:14.7614997,0.0,285.0
611,9213,340,94,2021-02-03 10:38:03.4188111,0.0,145.0
612,9214,341,341,2021-02-03 11:40:27.1029826,0.0,160.0
613,9215,322,325,2021-02-03 17:04:13.6721108,0.0,158.87
614,9216,342,234,2021-02-03 19:10:07.5964970,0.0,147.54
616,9217,343,280,2021-02-04 06:06:57.7124131,0.0,151.79
617,9218,344,177,2021-02-04 06:53:57.4883442,0.0,155.0
618,9219,345,342,2021-02-04 08:17:54.7575792,0.0,160.0
619,9220,346,236,2021-02-04 10:12:14.8626447,0.0,125.0
620,9220,346,271,2021-02-04 10:12:14.8626447,0.0,125.0
621,9221,347,343,2021-02-04 10:18:40.2914056,0.0,145.0
622,9221,347,311,2021-02-04 10:18:40.2914056,0.0,175.0
623,9222,348,35,2021-02-04 10:19:21.5156960,0.0,140.0
624,9223,349,228,2021-02-04 11:05:39.7263014,0.0,160.0
625,9223,349,296,2021-02-04 11:05:39.7263014,0.0,145.0
626,9224,350,302,2021-02-04 14:47:18.3341161,0.0,145.0
627,9224,350,283,2021-02-04 14:47:18.3341161,0.0,145.0
628,9225,324,330,2021-02-05 09:34:39.1778028,0.0,155.0
629,9226,65,106,2021-02-05 09:55:09.0290382,0.0,330.0
630,9227,351,231,2021-02-05 13:17:37.4847555,0.0,455.0
631,9228,156,344,2021-02-05 16:30:10.9926275,0.0,235.0
632,9229,352,304,2021-02-05 17:07:15.6448631,0.0,135.0
633,9229,352,345,2021-02-05 17:07:15.6448631,0.0,155.0
634,9230,353,346,2021-02-05 17:24:49.4401512,0.0,395.0
635,9231,141,347,2021-02-05 19:09:59.5780832,0.0,156.9
636,9232,354,48,2021-02-05 19:37:51.1582551,0.0,220.0
637,9233,355,348,2021-02-05 19:47:29.0704593,0.0,190.0
638,9234,356,63,2021-02-05 22:16:35.7464598,0.0,105.0
639,9235,357,349,2021-02-06 08:39:56.9426154,0.0,185.0
640,9235,357,45,2021-02-06 08:39:56.9426154,0.0,150.0
641,9235,357,350,2021-02-06 08:39:56.9426154,0.0,125.0
642,9236,358,351,2021-02-06 08:57:36.0676749,0.0,235.0
643,9237,359,236,2021-02-06 11:01:16.3283578,0.0,125.0
644,9238,360,306,2021-02-06 13:35:04.0677980,0.0,180.0
645,9238,360,352,2021-02-06 13:35:04.0677980,0.0,160.0
646,9238,360,353,2021-02-06 13:35:04.0677980,0.0,125.0
647,9239,361,43,2021-02-06 15:07:14.4126804,0.0,150.0
648,9240,281,352,2021-02-06 16:23:45.9402657,0.0,160.0
649,9240,281,354,2021-02-06 16:23:45.9402657,0.0,160.0
650,9241,362,355,2021-02-06 16:25:13.3506689,0.0,155.0
651,9241,362,194,2021-02-06 16:25:13.3506689,0.0,160.0
652,9242,363,291,2021-02-06 16:49:06.1038802,0.0,125.0
653,9243,205,356,2021-02-06 17:44:58.6782589,0.0,130.0
654,9243,205,357,2021-02-06 17:44:58.6782589,0.0,205.0
655,9243,205,213,2021-02-06 17:44:58.6782589,0.0,200.0
656,9243,205,147,2021-02-06 17:44:58.6782589,0.0,220.0
657,9244,364,358,2021-02-06 21:24:50.2689146,0.0,215.0
658,9245,365,359,2021-02-06 21:32:08.1394851,0.0,150.0
659,9245,365,69,2021-02-06 21:32:08.1394851,0.0,165.0
660,9246,316,102,2021-02-06 21:55:16.6990297,287.0,275.0
661,9247,366,339,2021-02-06 21:55:43.0042369,0.0,395.0
662,9248,141,63,2021-02-07 00:21:47.9549275,0.0,122.79
663,9248,141,360,2021-02-07 00:21:47.9549275,0.0,150.08
664,9249,367,361,2021-02-07 08:36:49.5366935,0.0,165.0
665,9249,367,362,2021-02-07 08:36:49.5366935,0.0,200.0
666,9249,367,363,2021-02-07 08:36:49.5366935,0.0,180.0
667,9250,368,357,2021-02-07 08:48:04.5413524,0.0,205.0
668,9250,368,364,2021-02-07 08:48:04.5413524,0.0,200.0
669,9250,368,314,2021-02-07 08:48:04.5413524,0.0,190.0
670,9250,368,41,2021-02-07 08:48:04.5413524,0.0,105.0
671,9251,369,365,2021-02-07 11:11:05.4760215,0.0,135.0
672,9251,369,366,2021-02-07 11:11:05.4760215,0.0,140.0
673,9252,370,367,2021-02-07 11:41:54.6596884,0.0,125.0
674,9253,371,91,2021-02-07 11:51:05.3602718,0.0,198.5
675,9253,371,306,2021-02-07 11:51:05.3602718,0.0,198.5
676,9253,371,368,2021-02-07 11:51:05.3602718,0.0,198.5
677,9253,371,369,2021-02-07 11:51:05.3602718,0.0,198.5
678,9254,207,370,2021-02-07 12:59:18.7417069,0.0,125.0
679,9254,207,359,2021-02-07 12:59:18.7417069,0.0,150.0
680,9254,207,181,2021-02-07 12:59:18.7417069,0.0,140.0
681,9255,313,214,2021-02-07 14:11:38.2248266,0.0,200.0
682,9255,313,371,2021-02-07 14:11:38.2248266,0.0,130.0
683,9255,313,372,2021-02-07 14:11:38.2248266,0.0,175.0
684,9255,313,373,2021-02-07 14:11:38.2248266,0.0,125.0
685,9256,372,321,2021-02-07 18:29:37.9481130,0.0,125.0
686,9257,373,281,2021-02-07 20:13:24.8819793,0.0,125.0
687,9257,373,236,2021-02-07 20:13:24.8819793,0.0,125.0
688,9258,294,372,2021-02-07 20:44:28.0717758,0.0,175.0
689,9259,374,41,2021-02-08 09:07:34.8811407,0.0,105.0
690,9260,375,374,2021-02-08 13:01:43.8562289,0.0,145.0
691,9261,376,353,2021-02-08 15:15:56.9935581,0.0,125.0
692,9262,377,375,2021-02-08 17:29:44.6344592,810.0,405.0
693,9262,377,376,2021-02-08 17:29:44.6344592,810.0,405.0
694,9263,327,49,2021-02-08 17:44:14.4744421,0.0,150.0
695,9264,79,377,2021-02-08 18:51:01.7108164,0.0,508.38
696,9265,96,91,2021-02-08 20:27:15.6220690,0.0,185.0
697,9266,378,186,2021-02-09 08:50:47.3899107,0.0,278.69
698,9266,378,222,2021-02-09 08:50:47.3899107,0.0,192.62
699,9267,379,221,2021-02-09 09:09:14.1212493,0.0,155.0
700,9268,380,153,2021-02-09 11:45:27.3866190,434.24,434.24
701,9269,381,360,2021-02-09 15:00:06.4399192,0.0,125.0
702,9270,382,378,2021-02-09 16:56:27.1111404,0.0,125.0
703,9270,382,379,2021-02-09 16:56:27.1111404,0.0,155.0
704,9271,383,380,2021-02-09 17:01:28.6308562,0.0,197.83
705,9271,383,381,2021-02-09 17:01:28.6308562,0.0,197.83
706,9272,384,244,2021-02-09 18:36:43.5591801,0.0,140.0
707,9273,385,140,2021-02-10 09:54:28.2195423,0.0,285.0
708,9274,386,224,2021-02-10 10:17:58.8655056,0.0,147.54
709,9275,386,224,2021-02-10 10:26:35.8662913,0.0,147.54
710,9275,386,8,2021-02-10 10:26:35.8662913,0.0,147.54
711,9276,387,212,2021-02-10 10:51:15.4192612,0.0,163.93
712,9277,293,309,2021-02-10 12:37:19.5072056,0.0,130.0
713,9278,388,141,2021-02-10 13:06:20.3273107,0.0,220.0
714,9279,389,269,2021-02-10 13:25:43.6579637,0.0,145.0
715,9280,367,364,2021-02-10 18:49:55.5103630,0.0,200.0
716,9281,390,382,2021-02-10 18:50:01.7248769,0.0,125.0
717,9281,390,383,2021-02-10 18:50:01.7248769,0.0,125.0
718,9282,313,384,2021-02-10 20:09:08.6368382,0.0,130.0
719,9282,313,385,2021-02-10 20:09:08.6368382,0.0,410.0
720,9283,391,108,2021-02-10 23:31:53.5519067,0.0,122.79
721,9284,392,108,2021-02-11 00:00:38.0875196,0.0,105.0
722,9284,392,290,2021-02-11 00:00:38.0875196,0.0,125.0
723,9285,393,386,2021-02-11 04:28:45.3891129,0.0,150.0
724,9286,394,153,2021-02-11 09:33:02.9922738,340.0,340.0
725,9287,4,387,2021-02-11 11:04:48.4781672,0.0,310.0
726,9288,395,186,2021-02-11 11:26:22.5736637,575.0,340.0
727,9288,395,27,2021-02-11 11:26:22.5736637,575.0,235.0
728,9289,396,388,2021-02-11 11:46:58.3602786,0.0,150.0
729,9290,397,375,2021-02-11 13:14:57.7133664,0.0,405.0
730,9291,398,389,2021-02-11 14:14:20.1924745,0.0,200.0
731,9292,364,358,2021-02-11 15:17:09.3244588,0.0,215.0
732,9293,399,254,2021-02-11 17:13:07.0330525,0.0,125.0
733,9294,400,41,2021-02-11 20:09:57.9710847,0.0,105.0
734,9295,401,379,2021-02-11 20:12:37.9112448,0.0,127.05
735,9295,401,13,2021-02-11 20:12:37.9112448,0.0,143.44
736,9295,401,390,2021-02-11 20:12:37.9112448,0.0,135.25
737,9295,401,44,2021-02-11 20:12:37.9112448,0.0,135.25
738,9295,401,244,2021-02-11 20:12:37.9112448,0.0,114.75
739,9295,401,148,2021-02-11 20:12:37.9112448,0.0,135.25
740,9295,401,35,2021-02-11 20:12:37.9112448,0.0,114.75
741,9295,401,295,2021-02-11 20:12:37.9112448,0.0,118.85
742,9295,401,306,2021-02-11 20:12:37.9112448,0.0,147.54
743,9295,401,391,2021-02-11 20:12:37.9112448,0.0,102.46
744,9296,101,392,2021-02-11 20:28:45.7233804,245.0,245.0
745,9297,402,358,2021-02-11 23:32:21.5252545,0.0,176.23
746,9298,403,244,2021-02-12 01:01:23.4176814,0.0,140.0
747,9298,403,336,2021-02-12 01:01:23.4176814,0.0,140.0
748,9299,404,393,2021-02-12 06:23:49.1114862,0.0,158.87
749,9299,404,394,2021-02-12 06:23:49.1114862,0.0,158.87
750,9299,404,372,2021-02-12 06:23:49.1114862,0.0,222.42
751,9300,355,395,2021-02-12 09:23:52.8298209,0.0,130.0
752,9301,405,183,2021-02-12 09:45:18.0562372,240.0,240.0
753,9302,406,373,2021-02-12 10:31:25.9382673,235.0,125.0
754,9302,406,396,2021-02-12 10:31:25.9382673,235.0,125.0
755,9302,406,397,2021-02-12 10:31:25.9382673,235.0,235.0
756,9303,350,302,2021-02-12 10:43:02.4795630,0.0,145.0
757,9304,407,80,2021-02-12 15:02:01.5892222,0.0,140.0
758,9304,407,325,2021-02-12 15:02:01.5892222,0.0,125.0
759,9304,407,321,2021-02-12 15:02:01.5892222,0.0,125.0
760,9305,408,295,2021-02-12 18:59:14.6698750,0.0,250.18
761,9305,408,63,2021-02-12 18:59:14.6698750,0.0,166.79
762,9305,408,283,2021-02-12 18:59:14.6698750,0.0,250.18
763,9306,409,334,2021-02-13 07:37:01.8198007,0.0,125.0
764,9306,409,323,2021-02-13 07:37:01.8198007,0.0,125.0
765,9307,313,368,2021-02-13 09:36:46.5322815,0.0,180.0
766,9307,313,398,2021-02-13 09:36:46.5322815,0.0,165.0
767,9307,313,399,2021-02-13 09:36:46.5322815,0.0,300.0
768,9307,313,400,2021-02-13 09:36:46.5322815,0.0,170.0
769,9308,410,392,2021-02-13 11:02:40.2704556,0.0,245.0
770,9308,410,401,2021-02-13 11:02:40.2704556,0.0,180.0
771,9308,410,352,2021-02-13 11:02:40.2704556,0.0,160.0
772,9309,411,402,2021-02-13 11:30:23.9470510,0.0,310.0
773,9310,412,403,2021-02-13 11:37:04.4631528,160.0,330.0
774,9311,413,0,2021-02-13 12:39:33.7391675,0.0,130.0
775,9311,413,278,2021-02-13 12:39:33.7391675,0.0,180.0
776,9312,414,382,2021-02-13 17:12:22.6220049,0.0,125.0
777,9312,414,394,2021-02-13 17:12:22.6220049,0.0,125.0
778,9313,415,236,2021-02-13 20:30:17.9576845,0.0,125.0
779,9314,416,131,2021-02-13 20:37:43.4488836,240.0,240.0
780,9315,417,404,2021-02-13 22:23:52.6794364,0.0,398.43
781,9315,417,405,2021-02-13 22:23:52.6794364,0.0,509.62
782,9315,417,406,2021-02-13 22:23:52.6794364,0.0,593.02
783,9315,417,108,2021-02-13 22:23:52.6794364,0.0,166.79
784,9315,417,91,2021-02-13 22:23:52.6794364,0.0,296.51
785,9315,417,385,2021-02-13 22:23:52.6794364,0.0,620.82
786,9315,417,231,2021-02-13 22:23:52.6794364,0.0,676.41
787,9315,417,407,2021-02-13 22:23:52.6794364,0.0,231.65
788,9315,417,46,2021-02-13 22:23:52.6794364,0.0,203.85
789,9315,417,408,2021-02-13 22:23:52.6794364,0.0,352.1
790,9315,417,409,2021-02-13 22:23:52.6794364,0.0,722.74
791,9315,417,375,2021-02-13 22:23:52.6794364,0.0,722.74
792,9315,417,410,2021-02-13 22:23:52.6794364,0.0,213.12
793,9315,417,360,2021-02-13 22:23:52.6794364,0.0,213.12
794,9315,417,348,2021-02-13 22:23:52.6794364,0.0,305.77
795,9315,417,411,2021-02-13 22:23:52.6794364,0.0,296.51
796,9316,418,412,2021-02-14 07:32:21.0747166,250.0,330.0
797,9316,418,85,2021-02-14 07:32:21.0747166,250.0,125.0
798,9316,418,413,2021-02-14 07:32:21.0747166,250.0,205.0
799,9317,211,134,2021-02-14 10:31:35.7901360,0.0,155.0
800,9317,211,414,2021-02-14 10:31:35.7901360,0.0,180.0
801,9317,211,415,2021-02-14 10:31:35.7901360,0.0,245.0
802,9317,211,357,2021-02-14 10:31:35.7901360,0.0,205.0
803,9317,211,416,2021-02-14 10:31:35.7901360,0.0,205.0
804,9317,211,417,2021-02-14 10:31:35.7901360,0.0,175.0
805,9317,211,418,2021-02-14 10:31:35.7901360,0.0,140.0
806,9318,197,419,2021-02-14 11:45:05.5023538,0.0,200.0
807,9318,197,364,2021-02-14 11:45:05.5023538,0.0,200.0
808,9318,197,420,2021-02-14 11:45:05.5023538,0.0,150.0
809,9318,197,397,2021-02-14 11:45:05.5023538,0.0,235.0
810,9319,419,421,2021-02-14 13:26:50.1463197,0.0,190.0
811,9319,419,419,2021-02-14 13:26:50.1463197,0.0,200.0
812,9319,419,11,2021-02-14 13:26:50.1463197,0.0,125.0
813,9320,420,6,2021-02-14 13:53:13.2333265,0.0,220.0
814,9320,420,195,2021-02-14 13:53:13.2333265,0.0,235.0
815,9321,421,37,2021-02-14 15:07:00.9050625,0.0,195.0
816,9322,422,192,2021-02-14 17:44:00.7470943,145.0,145.0
817,9322,422,47,2021-02-14 17:44:00.7470943,145.0,125.0
818,9322,422,422,2021-02-14 17:44:00.7470943,145.0,210.0
819,9323,423,221,2021-02-14 20:14:02.6050202,0.0,155.0
820,9324,424,321,2021-02-15 08:49:25.0401957,0.0,125.0
821,9324,424,367,2021-02-15 08:49:25.0401957,0.0,125.0
